target_top3_1_PREDICTION,target_top3_0_PREDICTION,target_top3_PREDICTION,THRESHOLD,POSITIVE_CLASS,horse_name
0.2173762252,0.7826237748,0,0.5,1,RENEGADE
0.1253491261,0.8746508739,0,0.5,1,ALBUS
0.0628158882,0.9371841118,0,0.5,1,INTREPIDO
0.1142654418,0.8857345582,0,0.5,1,LITMUS TEST
0.181338259,0.818661741,0,0.5,1,RIGHT TO PARTY
0.3278792708,0.6721207292,0,0.5,1,COMMANDMENT
0.1166162712,0.8833837288,0,0.5,1,DANON BOURBON
0.0719529041,0.9280470959,0,0.5,1,SO HAPPY
0.1342630376,0.8657369624,0,0.5,1,THE PUMA
0.1408088393,0.8591911607,0,0.5,1,WONDER DEAN
0.0290647019,0.9709352981,0,0.5,1,INCREDIBOLT
0.1275402738,0.8724597262,0,0.5,1,CHIEF WALLABEE
0.111158842,0.888841158,0,0.5,1,SILENT TACTIC
0.1988613875,0.8011386125,0,0.5,1,POTENTE
0.1932711118,0.8067288882,0,0.5,1,EMERGING MARKET
0.0538628525,0.9461371475,0,0.5,1,PAVLOVIAN
0.0811015383,0.9188984617,0,0.5,1,SIX SPEED
0.3145077933,0.6854922067,0,0.5,1,FURTHER ADO
0.1692157854,0.8307842146,0,0.5,1,GOLDEN TEMPO
0.1943528967,0.8056471033,0,0.5,1,FULLEFFORT
0.0338780961,0.9661219039,0,0.5,1,GREAT WHITE
0.1007240152,0.8992759848,0,0.5,1,OCELLI
0.063051605,0.936948395,0,0.5,1,ROBUSTA
0.0362954921,0.9637045079,0,0.5,1,CORONA DE ORO
