target_FP_PREDICTION,horse_name
6.7316325079,RENEGADE
8.2814419759,ALBUS
8.3301607847,INTREPIDO
8.7290048369,LITMUS TEST
7.7489796176,RIGHT TO PARTY
7.067127804,COMMANDMENT
6.8317544907,DANON BOURBON
7.1200994075,SO HAPPY
7.4802450131,THE PUMA
8.2400468251,WONDER DEAN
8.6096546735,INCREDIBOLT
9.806450533,CHIEF WALLABEE
12.2470217918,SILENT TACTIC
11.8064806103,POTENTE
8.3103210982,EMERGING MARKET
10.9117089036,PAVLOVIAN
11.0780160949,SIX SPEED
8.9506899214,FURTHER ADO
6.7855307783,GOLDEN TEMPO
5.7473913052,FULLEFFORT
12.6845860904,GREAT WHITE
9.7283585025,OCELLI
13.3118753206,ROBUSTA
8.7551330208,CORONA DE ORO
